geo,time,gender,life_expectancy
mar,1971,female,53.946
mar,1972,female,54.307
mar,1973,female,54.673
mar,1974,female,55.059
mar,1975,female,55.49
mar,1976,female,55.994
mar,1977,female,56.584
mar,1978,female,57.262
mar,1979,female,58.021
mar,1980,female,58.844
mar,1981,female,59.705
mar,1982,female,60.573
mar,1983,female,61.418
mar,1984,female,62.224
mar,1985,female,62.984
mar,1986,female,63.703
mar,1987,female,64.394
mar,1988,female,65.064
mar,1989,female,65.71
mar,1990,female,66.318
mar,1991,female,66.872
mar,1992,female,67.367
mar,1993,female,67.8
mar,1994,female,68.181
mar,1995,female,68.519
mar,1996,female,68.833
mar,1997,female,69.141
mar,1998,female,69.466
mar,1999,female,69.82
mar,2000,female,70.221
mar,2001,female,70.682
mar,2002,female,71.197
mar,2003,female,71.753
mar,2004,female,72.339
mar,2005,female,72.932
mar,2006,female,73.507
mar,2007,female,74.043
mar,2008,female,74.524
mar,2009,female,74.943
mar,2010,female,75.303
mar,2011,female,75.612
mar,2012,female,75.893
mar,2013,female,76.161
mar,2014,female,76.425
mar,2015,female,76.69
mar,2016,female,76.956
mda,1960,female,65.791
mda,1961,female,66.096
mda,1962,female,66.4
mda,1963,female,66.705
mda,1964,female,67.008
mda,1965,female,67.302
mda,1966,female,67.574
mda,1967,female,67.815
mda,1968,female,68.018
mda,1969,female,68.179
mda,1970,female,68.298
mda,1971,female,68.378
mda,1972,female,68.428
mda,1973,female,68.457
mda,1974,female,68.469
mda,1975,female,68.462
mda,1976,female,68.425
mda,1977,female,68.362
mda,1978,female,68.282
mda,1979,female,68.206
mda,1980,female,68.172
mda,1981,female,68.225
mda,1982,female,68.388
mda,1983,female,68.664
mda,1984,female,69.039
mda,1985,female,69.478
mda,1986,female,69.931
mda,1987,female,70.343
mda,1988,female,70.671
mda,1989,female,70.897
mda,1990,female,71.008
mda,1991,female,71.012
mda,1992,female,70.945
mda,1993,female,70.845
mda,1994,female,70.733
mda,1995,female,70.641
mda,1996,female,70.594
mda,1997,female,70.602
mda,1998,female,70.67
mda,1999,female,70.797
mda,2000,female,70.964
mda,2001,female,71.14
mda,2002,female,71.301
mda,2003,female,71.436
mda,2004,female,71.551
mda,2005,female,71.681
mda,2006,female,71.874
mda,2007,female,72.166
mda,2008,female,72.569
mda,2009,female,73.074
mda,2010,female,73.641
mda,2011,female,74.219
mda,2012,female,74.749
mda,2013,female,75.188
mda,2014,female,75.522
mda,2015,female,75.751
mda,2016,female,75.895
mdg,1960,female,40.954
mdg,1961,female,41.434
mdg,1962,female,41.912
mdg,1963,female,42.385
mdg,1964,female,42.855
mdg,1965,female,43.324
mdg,1966,female,43.795
mdg,1967,female,44.272
mdg,1968,female,44.755
mdg,1969,female,45.241
mdg,1970,female,45.731
mdg,1971,female,46.219
mdg,1972,female,46.703
mdg,1973,female,47.176
mdg,1974,female,47.636
mdg,1975,female,48.08
mdg,1976,female,48.512
mdg,1977,female,48.932
mdg,1978,female,49.334
mdg,1979,female,49.714
mdg,1980,female,50.049
mdg,1981,female,50.317
mdg,1982,female,50.51
mdg,1983,female,50.637
mdg,1984,female,50.718
mdg,1985,female,50.789
mdg,1986,female,50.892
mdg,1987,female,51.066
mdg,1988,female,51.341
mdg,1989,female,51.731
mdg,1990,female,52.243
mdg,1991,female,52.869
mdg,1992,female,53.577
mdg,1993,female,54.333
mdg,1994,female,55.118
mdg,1995,female,55.914
mdg,1996,female,56.708
mdg,1997,female,57.493
mdg,1998,female,58.262
mdg,1999,female,59.001
mdg,2000,female,59.699
mdg,2001,female,60.348
mdg,2002,female,60.952
mdg,2003,female,61.516
mdg,2004,female,62.043
mdg,2005,female,62.54
mdg,2006,female,63.015
mdg,2007,female,63.478
mdg,2008,female,63.937
mdg,2009,female,64.396
mdg,2010,female,64.857
mdg,2011,female,65.319
mdg,2012,female,65.777
mdg,2013,female,66.225
mdg,2014,female,66.663
mdg,2015,female,67.09
mdg,2016,female,67.506
mdv,1960,female,37.429
mdv,1961,female,37.974
mdv,1962,female,38.551
mdv,1963,female,39.158
mdv,1964,female,39.787
mdv,1965,female,40.436
mdv,1966,female,41.099
mdv,1967,female,41.777
mdv,1968,female,42.469
mdv,1969,female,43.172
mdv,1970,female,43.885
mdv,1971,female,44.608
mdv,1972,female,45.343
mdv,1973,female,46.092
mdv,1974,female,46.859
mdv,1975,female,47.651
mdv,1976,female,48.476
mdv,1977,female,49.338
mdv,1978,female,50.233
mdv,1979,female,51.154
mdv,1980,female,52.083
mdv,1981,female,52.998
mdv,1982,female,53.885
mdv,1983,female,54.737
mdv,1984,female,55.559
mdv,1985,female,56.37
mdv,1986,female,57.195
mdv,1987,female,58.061
mdv,1988,female,58.98
mdv,1989,female,59.952
mdv,1990,female,60.961
mdv,1991,female,61.978
mdv,1992,female,62.975
mdv,1993,female,63.938
mdv,1994,female,64.866
mdv,1995,female,65.786
mdv,1996,female,66.737
mdv,1997,female,67.746
mdv,1998,female,68.823
mdv,1999,female,69.954
mdv,2000,female,71.108
mdv,2001,female,72.243
mdv,2002,female,73.309
mdv,2003,female,74.265
mdv,2004,female,75.087
mdv,2005,female,75.754
mdv,2006,female,76.26
mdv,2007,female,76.631
mdv,2008,female,76.898
mdv,2009,female,77.088
mdv,2010,female,77.232
mdv,2011,female,77.364
mdv,2012,female,77.51
mdv,2013,female,77.688
mdv,2014,female,77.911
mdv,2015,female,78.18
mdv,2016,female,78.484
mex,1960,female,59.139
mex,1961,female,59.75
mex,1962,female,60.291
mex,1963,female,60.768
mex,1964,female,61.194
mex,1965,female,61.588
mex,1966,female,61.968
mex,1967,female,62.355
mex,1968,female,62.766
mex,1969,female,63.214
mex,1970,female,63.713
mex,1971,female,64.269
mex,1972,female,64.873
mex,1973,female,65.512
mex,1974,female,66.177
mex,1975,female,66.854
mex,1976,female,67.53
mex,1977,female,68.191
mex,1978,female,68.825
mex,1979,female,69.422
mex,1980,female,69.974
mex,1981,female,70.479
mex,1982,female,70.943
mex,1983,female,71.373
mex,1984,female,71.773
mex,1985,female,72.148
mex,1986,female,72.503
mex,1987,female,72.845
mex,1988,female,73.178
mex,1989,female,73.506
mex,1990,female,73.831
mex,1991,female,74.153
mex,1992,female,74.47
mex,1993,female,74.778
mex,1994,female,75.079
mex,1995,female,75.374
mex,1996,female,75.665
mex,1997,female,75.951
mex,1998,female,76.233
mex,1999,female,76.507
mex,2000,female,76.768
mex,2001,female,77.012
mex,2002,female,77.235
mex,2003,female,77.436
mex,2004,female,77.615
mex,2005,female,77.777
mex,2006,female,77.927
mex,2007,female,78.071
mex,2008,female,78.215
mex,2009,female,78.363
mex,2010,female,78.518
mex,2011,female,78.681
mex,2012,female,78.849
mex,2013,female,79.019
mex,2014,female,79.191
mex,2015,female,79.365
mex,2016,female,79.538
mhl,1987,female,74.6
mhl,1999,female,69.4
mhl,2000,female,67.8
middle_east_north_africa,1960,female,47.36511
middle_east_north_africa,1961,female,48.49116
middle_east_north_africa,1962,female,49.10403
middle_east_north_africa,1963,female,49.20762
middle_east_north_africa,1964,female,49.83865
middle_east_north_africa,1965,female,50.47471
middle_east_north_africa,1966,female,51.58594
middle_east_north_africa,1967,female,52.18783
middle_east_north_africa,1968,female,52.77033
middle_east_north_africa,1969,female,53.35215
middle_east_north_africa,1970,female,53.94035
middle_east_north_africa,1971,female,54.54805
middle_east_north_africa,1972,female,55.1358
middle_east_north_africa,1973,female,55.81867
middle_east_north_africa,1974,female,56.50557
middle_east_north_africa,1975,female,57.24198
middle_east_north_africa,1976,female,58.02163
middle_east_north_africa,1977,female,58.81075
middle_east_north_africa,1978,female,59.62864
middle_east_north_africa,1979,female,60.45925
middle_east_north_africa,1980,female,61.29341
middle_east_north_africa,1981,female,62.1114
middle_east_north_africa,1982,female,62.90533
middle_east_north_africa,1983,female,63.68034
middle_east_north_africa,1984,female,64.41523
middle_east_north_africa,1985,female,65.10303
middle_east_north_africa,1986,female,65.72444
middle_east_north_africa,1987,female,66.3031
middle_east_north_africa,1988,female,66.79532
middle_east_north_africa,1989,female,67.34233
middle_east_north_africa,1990,female,67.81896
middle_east_north_africa,1991,female,68.25624
middle_east_north_africa,1992,female,68.63466
middle_east_north_africa,1993,female,69.05104
middle_east_north_africa,1994,female,69.45003
middle_east_north_africa,1995,female,69.85576
middle_east_north_africa,1996,female,70.2332
middle_east_north_africa,1997,female,70.58441
middle_east_north_africa,1998,female,70.9151
middle_east_north_africa,1999,female,71.22371
middle_east_north_africa,2000,female,71.52769
middle_east_north_africa,2001,female,71.8188
middle_east_north_africa,2002,female,72.10615
middle_east_north_africa,2003,female,72.39402
middle_east_north_africa,2004,female,72.69223
middle_east_north_africa,2005,female,72.97225
middle_east_north_africa,2006,female,73.25472
middle_east_north_africa,2007,female,73.51251
middle_east_north_africa,2008,female,73.76243
middle_east_north_africa,2009,female,73.98513
middle_east_north_africa,2010,female,74.18804
middle_east_north_africa,2011,female,74.37004
middle_east_north_africa,2012,female,74.55457
middle_east_north_africa,2013,female,74.7491
middle_east_north_africa,2014,female,74.94696
middle_east_north_africa,2015,female,75.14714
middle_east_north_africa,2016,female,75.35363
mkd,1960,female,61.072
mkd,1961,female,61.737
mkd,1962,female,62.387
mkd,1963,female,63.026
mkd,1964,female,63.66
mkd,1965,female,64.294
mkd,1966,female,64.93
mkd,1967,female,65.563
mkd,1968,female,66.186
mkd,1969,female,66.793
mkd,1970,female,67.373
mkd,1971,female,67.918
mkd,1972,female,68.42
mkd,1973,female,68.872
mkd,1974,female,69.27
mkd,1975,female,69.606
mkd,1976,female,69.874
mkd,1977,female,70.08
mkd,1978,female,70.237
mkd,1979,female,70.362
mkd,1980,female,70.48
mkd,1981,female,70.617
mkd,1982,female,70.792
mkd,1983,female,71.015
mkd,1984,female,71.289
mkd,1985,female,71.605
mkd,1986,female,71.945
mkd,1987,female,72.284
mkd,1988,female,72.603
mkd,1989,female,72.895
mkd,1990,female,73.158
mkd,1991,female,73.398
mkd,1992,female,73.627
mkd,1993,female,73.858
mkd,1994,female,74.094
mkd,1995,female,74.344
mkd,1996,female,74.617
mkd,1997,female,74.909
mkd,1998,female,75.214
mkd,1999,female,75.52
mkd,2000,female,75.805
mkd,2001,female,76.042
mkd,2002,female,76.218
mkd,2003,female,76.326
mkd,2004,female,76.374
mkd,2005,female,76.379
mkd,2006,female,76.37
mkd,2007,female,76.377
mkd,2008,female,76.423
mkd,2009,female,76.516
mkd,2010,female,76.658
mkd,2011,female,76.838
mkd,2012,female,77.034
mkd,2013,female,77.229
mkd,2014,female,77.416
mkd,2015,female,77.59
mkd,2016,female,77.751
mli,1960,female,29.026
mli,1961,female,29.21
mli,1962,female,29.432
mli,1963,female,29.704
mli,1964,female,30.033
mli,1965,female,30.429
mli,1966,female,30.896
mli,1967,female,31.424
mli,1968,female,32.006
mli,1969,female,32.633
mli,1970,female,33.296
mli,1971,female,33.984
mli,1972,female,34.688
mli,1973,female,35.399
mli,1974,female,36.112
mli,1975,female,36.829
mli,1976,female,37.554
mli,1977,female,38.295
mli,1978,female,39.05
mli,1979,female,39.813
mli,1980,female,40.573
mli,1981,female,41.316
mli,1982,female,42.032
mli,1983,female,42.709
mli,1984,female,43.343
mli,1985,female,43.937
mli,1986,female,44.498
mli,1987,female,45.036
mli,1988,female,45.552
mli,1989,female,46.039
mli,1990,female,46.473
mli,1991,female,46.818
mli,1992,female,47.062
mli,1993,female,47.212
mli,1994,female,47.291
mli,1995,female,47.34
mli,1996,female,47.413
mli,1997,female,47.562
mli,1998,female,47.823
mli,1999,female,48.216
mli,2000,female,48.752
mli,2001,female,49.424
mli,2002,female,50.192
mli,2003,female,51.012
mli,2004,female,51.855
mli,2005,female,52.683
mli,2006,female,53.461
mli,2007,female,54.173
mli,2008,female,54.812
mli,2009,female,55.375
mli,2010,female,55.87
mli,2011,female,56.32
mli,2012,female,56.756
mli,2013,female,57.203
mli,2014,female,57.671
mli,2015,female,58.163
mli,2016,female,58.674
mlt,1960,female,70.515
mlt,1961,female,70.788
mlt,1962,female,71.053
mlt,1963,female,71.313
mlt,1964,female,71.573
mlt,1965,female,71.833
mlt,1966,female,72.094
mlt,1967,female,72.353
mlt,1968,female,72.61
mlt,1969,female,72.864
mlt,1970,female,73.115
mlt,1971,female,73.364
mlt,1972,female,73.61
mlt,1973,female,73.854
mlt,1974,female,74.095
mlt,1975,female,74.334
mlt,1976,female,74.571
mlt,1977,female,74.806
mlt,1978,female,75.039
mlt,1979,female,75.27
mlt,1980,female,75.499
mlt,1981,female,75.725
mlt,1982,female,75.949
mlt,1983,female,76.171
mlt,1984,female,76.39
mlt,1985,female,76.607
mlt,1986,female,76.823
mlt,1987,female,77.037
mlt,1988,female,77.249
mlt,1989,female,77.461
mlt,1990,female,77.671
mlt,1991,female,77.88
mlt,1992,female,78.088
mlt,1993,female,78.293
mlt,1994,female,78.496
mlt,1995,female,79.6
mlt,1996,female,79.6
mlt,1997,female,80.1
mlt,1998,female,80
mlt,1999,female,79.4
mlt,2000,female,80.3
mlt,2001,female,81.2
mlt,2002,female,81.3
mlt,2003,female,80.8
mlt,2004,female,81.2
mlt,2005,female,81.4
mlt,2006,female,82
mlt,2007,female,82.2
mlt,2008,female,82.3
mlt,2009,female,82.7
mlt,2010,female,83.6
mlt,2011,female,83
mlt,2012,female,83
mlt,2013,female,84
mlt,2014,female,84.2
mlt,2015,female,84
mlt,2016,female,84
mmr,1960,female,45.744
mmr,1961,female,46.383
mmr,1962,female,47.097
mmr,1963,female,47.906
mmr,1964,female,48.807
mmr,1965,female,49.764
mmr,1966,female,50.72
mmr,1967,female,51.61
mmr,1968,female,52.388
mmr,1969,female,53.038
mmr,1970,female,53.564
mmr,1971,female,53.99
mmr,1972,female,54.362
mmr,1973,female,54.719
mmr,1974,female,55.08
mmr,1975,female,55.456
mmr,1976,female,55.846
mmr,1977,female,56.24
mmr,1978,female,56.63
mmr,1979,female,57.016
mmr,1980,female,57.398
mmr,1981,female,57.775
mmr,1982,female,58.148
mmr,1983,female,58.516
mmr,1984,female,58.88
mmr,1985,female,59.24
mmr,1986,female,59.597
mmr,1987,female,59.951
mmr,1988,female,60.303
mmr,1989,female,60.652
mmr,1990,female,60.997
mmr,1991,female,61.338
mmr,1992,female,61.672
mmr,1993,female,62
mmr,1994,female,62.322
mmr,1995,female,62.64
mmr,1996,female,62.955
mmr,1997,female,63.268
mmr,1998,female,63.58
mmr,1999,female,63.892
mmr,2000,female,64.197
mmr,2001,female,64.493
mmr,2002,female,64.775
mmr,2003,female,65.046
mmr,2004,female,65.31
mmr,2005,female,65.579
mmr,2006,female,65.87
mmr,2007,female,66.19
mmr,2008,female,66.541
mmr,2009,female,66.916
mmr,2010,female,67.302
mmr,2011,female,67.677
mmr,2012,female,68.02
mmr,2013,female,68.32
mmr,2014,female,68.571
mmr,2015,female,68.774
mmr,2016,female,68.94
mne,1960,female,64.961
mne,1961,female,65.661
mne,1962,female,66.368
mne,1963,female,67.072
mne,1964,female,67.767
mne,1965,female,68.464
mne,1966,female,69.183
mne,1967,female,69.936
mne,1968,female,70.726
mne,1969,female,71.539
mne,1970,female,72.351
mne,1971,female,73.131
mne,1972,female,73.849
mne,1973,female,74.482
mne,1974,female,75.016
mne,1975,female,75.441
mne,1976,female,75.756
mne,1977,female,75.982
mne,1978,female,76.141
mne,1979,female,76.25
mne,1980,female,76.329
mne,1981,female,76.395
mne,1982,female,76.46
mne,1983,female,76.536
mne,1984,female,76.633
mne,1985,female,76.763
mne,1986,female,76.936
mne,1987,female,77.141
mne,1988,female,77.36
mne,1989,female,77.574
mne,1990,female,77.746
mne,1991,female,77.832
mne,1992,female,77.812
mne,1993,female,77.68
mne,1994,female,77.446
mne,1995,female,77.142
mne,1996,female,76.812
mne,1997,female,76.508
mne,1998,female,76.268
mne,1999,female,76.11
mne,2000,female,76.034
mne,2001,female,76.018
mne,2002,female,76.032
mne,2003,female,76.055
mne,2004,female,76.088
mne,2005,female,76.152
mne,2006,female,76.277
mne,2007,female,76.484
mne,2008,female,76.779
mne,2009,female,77.152
mne,2010,female,77.575
mne,2011,female,78.012
mne,2012,female,78.426
mne,2013,female,78.786
mne,2014,female,79.081
mne,2015,female,79.308
mne,2016,female,79.48
mng,1960,female,50.687
mng,1961,female,51.548
mng,1962,female,52.384
mng,1963,female,53.18
mng,1964,female,53.926
mng,1965,female,54.626
mng,1966,female,55.289
mng,1967,female,55.927
mng,1968,female,56.545
mng,1969,female,57.136
mng,1970,female,57.68
mng,1971,female,58.155
mng,1972,female,58.544
mng,1973,female,58.843
mng,1974,female,59.053
mng,1975,female,59.184
mng,1976,female,59.245
mng,1977,female,59.265
mng,1978,female,59.273
mng,1979,female,59.295
mng,1980,female,59.361
mng,1981,female,59.499
mng,1982,female,59.714
mng,1983,female,60.004
mng,1984,female,60.364
mng,1985,female,60.781
mng,1986,female,61.233
mng,1987,female,61.69
mng,1988,female,62.125
mng,1989,female,62.522
mng,1990,female,62.861
mng,1991,female,63.124
mng,1992,female,63.324
mng,1993,female,63.481
mng,1994,female,63.616
mng,1995,female,63.769
mng,1996,female,63.987
mng,1997,female,64.3
mng,1998,female,64.724
mng,1999,female,65.258
mng,2000,female,65.882
mng,2001,female,66.561
mng,2002,female,67.249
mng,2003,female,67.907
mng,2004,female,68.518
mng,2005,female,69.079
mng,2006,female,69.602
mng,2007,female,70.11
mng,2008,female,70.615
mng,2009,female,71.116
mng,2010,female,71.601
mng,2011,female,72.053
mng,2012,female,72.457
mng,2013,female,72.806
mng,2014,female,73.099
mng,2015,female,73.342
mng,2016,female,73.546
moz,1960,female,36.381
moz,1961,female,36.863
moz,1962,female,37.329
moz,1963,female,37.776
moz,1964,female,38.208
moz,1965,female,38.631
moz,1966,female,39.053
moz,1967,female,39.481
moz,1968,female,39.918
moz,1969,female,40.366
moz,1970,female,40.827
moz,1971,female,41.305
moz,1972,female,41.791
moz,1973,female,42.268
moz,1974,female,42.719
moz,1975,female,43.108
moz,1976,female,43.397
moz,1977,female,43.569
moz,1978,female,43.626
moz,1979,female,43.58
moz,1980,female,43.462
moz,1981,female,43.316
moz,1982,female,43.19
moz,1983,female,43.125
moz,1984,female,43.141
moz,1985,female,43.243
moz,1986,female,43.42
moz,1987,female,43.645
moz,1988,female,43.899
moz,1989,female,44.182
moz,1990,female,44.509
moz,1991,female,44.902
moz,1992,female,45.374
moz,1993,female,45.924
moz,1994,female,46.541
moz,1995,female,47.194
moz,1996,female,47.845
moz,1997,female,48.463
moz,1998,female,49.031
moz,1999,female,49.547
moz,2000,female,50.031
moz,2001,female,50.519
moz,2002,female,51.047
moz,2003,female,51.641
moz,2004,female,52.303
moz,2005,female,53.022
moz,2006,female,53.772
moz,2007,female,54.522
moz,2008,female,55.245
moz,2009,female,55.932
moz,2010,female,56.586
moz,2011,female,57.221
moz,2012,female,57.854
moz,2013,female,58.496
moz,2014,female,59.143
moz,2015,female,59.782
moz,2016,female,60.395
mrt,1960,female,43.92
mrt,1961,female,44.671
mrt,1962,female,45.404
mrt,1963,female,46.11
mrt,1964,female,46.783
mrt,1965,female,47.419
mrt,1966,female,48.018
mrt,1967,female,48.59
mrt,1968,female,49.141
mrt,1969,female,49.676
mrt,1970,female,50.201
mrt,1971,female,50.719
mrt,1972,female,51.233
mrt,1973,female,51.747
mrt,1974,female,52.266
mrt,1975,female,52.796
mrt,1976,female,53.345
mrt,1977,female,53.913
mrt,1978,female,54.495
mrt,1979,female,55.085
mrt,1980,female,55.673
mrt,1981,female,56.245
mrt,1982,female,56.792
mrt,1983,female,57.301
mrt,1984,female,57.768
mrt,1985,female,58.187
mrt,1986,female,58.557
